fclass,name,type,xlong,ylat
building,,semidetached_house,644930.58460000,6116329.19600000
building,,house,649313.70860000,6110434.21700000
building,,terrace,649044.85950000,6118411.80300000
building,,house,647587.88750000,6112884.24800000
building,,house,647350.58290000,6110675.82800000
building,,house,647301.78280000,6110731.30900000
building,,terrace,649165.06610000,6113254.02000000
building,,house,645530.30040000,6117021.19900000
building,,house,649349.51320000,6110298.20900000
building,,house,646210.54230000,6116180.54200000
building,,house,647672.66950000,6112925.28100000
building,,semidetached_house,649411.80640000,6119053.82000000
building,,terrace,649149.10170000,6113268.04800000
building,,terrace,649143.71750000,6113271.46800000
building,,house,670527.94830000,6111633.77100000
building,,semidetached_house,648720.62260000,6119029.03100000
building,,house,645752.82840000,6116616.55000000
building,,house,647519.98210000,6113017.55800000
building,,terrace,649166.48300000,6113299.58000000
building,,house,649247.45700000,6110404.80200000
building,,terrace,649878.33500000,6112506.70100000
building,,semidetached_house,649526.46120000,6118984.15300000
building,,house,650288.95840000,6119173.22200000
building,,semidetached_house,649539.24430000,6118947.94400000
building,,house,649441.91670000,6109999.58000000
building,,terrace,645566.94380000,6116999.28300000
building,,semidetached_house,647547.40150000,6112776.00900000
building,,house,647625.62160000,6110706.08700000
building,,house,649573.73230000,6113516.95800000
building,,semidetached_house,646445.92960000,6116035.29600000
building,,house,649922.44710000,6112446.80600000
building,,house,649921.58830000,6112458.23400000
building,,house,649509.61050000,6119077.09600000
building,,house,649702.19020000,6118712.90700000
building,,house,645499.75040000,6116040.91900000
building,,house,649912.29340000,6112316.97100000
building,,terrace,649663.82510000,6112448.68700000
building,,house,649920.62130000,6112361.44800000
building,,house,649921.00770000,6112355.08600000
building,,semidetached_house,648375.70910000,6113104.87100000
building,,house,649212.13660000,6110251.50900000
building,,semidetached_house,647567.61660000,6110178.37300000
building,,house,649827.77260000,6112270.73100000
building,,semidetached_house,647561.12470000,6110093.55200000
building,,house,647234.66070000,6113159.13600000
building,,terrace,649657.20430000,6118658.31700000
building,,house,648681.32600000,6112235.17900000
building,,house,645324.94180000,6116338.87300000
building,,semidetached_house,646485.94820000,6115983.72800000
building,,house,649680.74530000,6119159.28600000
building,,house,649633.08870000,6119174.42900000
building,,house,647226.86850000,6113169.90500000
building,,house,649677.62290000,6119197.79300000
building,,house,649726.70580000,6112923.32300000
building,,house,648745.58530000,6112683.46400000
building,,house,649265.64380000,6110059.79700000
building,,semidetached_house,646469.31410000,6118032.33000000
building,,house,647104.04290000,6112969.48100000
building,,terrace,649181.38410000,6113935.67800000
building,,house,649566.41700000,6118733.27800000
building,,house,649530.89430000,6119192.16400000
building,,semidetached_house,647583.04170000,6110130.11300000
building,,semidetached_house,648732.63610000,6112990.32900000
building,,house,650300.62800000,6109986.17800000
building,,terrace,649221.75730000,6113982.54800000
building,,house,648550.79390000,6113100.12000000
building,,house,645790.35170000,6116744.04600000
building,,semidetached_house,648637.01000000,6113100.10100000
building,,semidetached_house,646103.60570000,6116361.07400000
building,,terrace,649254.18820000,6113289.46900000
building,,semidetached_house,646128.66920000,6116364.88800000
building,,house,646117.44670000,6116303.73800000
building,,house,646734.26730000,6117605.21600000
building,,house,649914.11880000,6110177.90900000
building,,terrace,649824.39950000,6112333.23300000
building,,house,646158.55040000,6117942.96500000
building,,house,649493.08540000,6109922.61400000
building,,house,649397.70510000,6119384.35200000
building,,house,649478.67900000,6109891.08200000
building,,house,649499.44690000,6118956.69600000
building,,house,650245.73920000,6110007.78600000
building,,house,650409.86710000,6119513.97000000
building,,house,646200.11730000,6116250.21500000
building,,terrace,649851.68460000,6112335.02300000
building,,semidetached_house,646646.76530000,6117606.70400000
building,,house,648514.96730000,6113074.82300000
building,,house,646656.20770000,6117582.92500000
building,,semidetached_house,650012.03150000,6110172.99100000
building,,house,646772.86360000,6112811.60100000
building,,house,648501.52930000,6113006.71100000
building,,terrace,649053.55360000,6113812.65000000
building,,house,648442.51760000,6113093.49800000
building,,house,648696.29440000,6111406.96100000
building,,house,649645.13720000,6118712.70100000
building,,semidetached_house,650242.76450000,6110291.07000000
building,,terrace,649096.11740000,6113718.33500000
building,,house,648299.64170000,6111087.77100000
building,,house,649702.63820000,6118784.79600000
building,,semidetached_house,645985.58030000,6116705.00700000
building,,house,650012.62930000,6119602.72600000
building,,house,650008.82600000,6112084.28200000
building,,house,648262.01020000,6111059.12300000
building,,house,648451.47230000,6113154.09100000
building,,terrace,647887.29400000,6111508.35700000
building,,house,649731.27060000,6110000.81600000
building,,terrace,649687.96520000,6118567.90200000
building,,terrace,649194.20710000,6113840.73800000
building,,house,649714.73180000,6110011.10900000
building,,semidetached_house,649553.63660000,6119244.62500000
building,,house,649447.11050000,6119388.39200000
building,,semidetached_house,649109.91050000,6113848.58600000
building,,house,649861.95260000,6118564.35700000
building,,house,648751.58160000,6111438.82800000
building,,house,646296.97470000,6118000.23200000
building,,house,647273.96200000,6113205.66500000
building,,house,646335.26550000,6118078.92600000
building,,semidetached_house,665838.80470000,6099276.27900000
building,,apartments,649916.33650000,6112215.05300000
building,,semidetached_house,647626.20470000,6109941.46700000
building,,house,652923.14050000,6098728.07600000
building,,semidetached_house,665853.71870000,6099344.37400000
building,,semidetached_house,647528.16870000,6111484.52600000
building,,house,647331.40420000,6113078.24800000
building,,house,649679.64160000,6119241.80000000
building,,house,646413.50290000,6118013.29500000
building,,house,648760.11630000,6111462.43800000
building,,house,648107.56070000,6110881.58500000
building,,house,649623.03660000,6112903.52000000
building,,house,648763.43100000,6111445.65900000
building,,semidetached_house,645947.51140000,6116331.03500000
building,,semidetached_house,650323.68700000,6110346.19800000
building,,house,656282.44900000,6121916.03900000
building,,house,653255.13200000,6098717.76400000
building,,house,665982.76640000,6099505.17100000
building,,semidetached_house,645902.90840000,6116368.50600000
building,,house,652843.40830000,6098671.15000000
building,,house,650231.60260000,6110092.87200000
building,,house,647050.79550000,6113007.11100000
building,,house,649620.69280000,6118368.28400000
building,,terrace,649167.28420000,6113737.56000000
building,,house,649861.48560000,6109886.16300000
building,,semidetached_house,650342.52600000,6110189.73900000
building,,residential,653150.30670000,6114493.07300000
building,,house,646694.32960000,6117675.71000000
building,,house,650300.90760000,6110223.47600000
building,,semidetached_house,647561.93980000,6110485.53500000
building,,semidetached_house,646046.27310000,6116504.57300000
building,,house,649183.35340000,6113473.77900000
building,,residential,657664.97830000,6119463.50500000
building,,semidetached_house,648397.00180000,6119314.84000000
building,,detached,649070.62390000,6111449.27900000
building,,house,647753.94790000,6110435.37000000
building,,house,646145.60010000,6116475.79500000
building,,house,647123.47610000,6113075.35700000
building,,residential,657662.68330000,6119556.95100000
building,,semidetached_house,650203.16470000,6110240.26200000
building,,semidetached_house,650234.70690000,6110227.70400000
building,,house,650131.81420000,6112224.28200000
building,,house,638002.53190000,6115406.56600000
building,,semidetached_house,645864.57100000,6116497.79800000
building,,semidetached_house,647479.78430000,6110340.83700000
building,,house,648530.82860000,6119282.29700000
building,,house,648770.29540000,6111499.71100000
building,,house,649686.81700000,6118802.86500000
building,,semidetached_house,647673.86270000,6111493.02300000
building,,semidetached_house,645860.73620000,6116504.30100000
building,,house,649929.18750000,6112146.76200000
building,,house,650529.46900000,6109940.08100000
building,,semidetached_house,647454.60490000,6110434.75300000
building,,house,650509.76400000,6109958.91000000
building,,house,650561.89960000,6109936.35300000
building,,house,645768.15750000,6116535.72200000
building,,house,649675.66990000,6110104.36200000
building,,house,647259.70140000,6112660.46000000
building,,semidetached_house,646028.63210000,6118199.32400000
building,,house,649588.72600000,6110156.52400000
building,,residential,651812.97550000,6108248.26800000
building,,semidetached_house,667492.77170000,6096683.03700000
building,,house,648601.36000000,6119280.90400000
building,,house,647288.52230000,6112321.46200000
building,,semidetached_house,649450.87440000,6118556.54000000
building,,terrace,648831.01190000,6114347.40900000
building,,house,647329.38250000,6112360.08400000
building,,house,644962.66040000,6116744.98600000
building,,semidetached_house,647644.13520000,6111520.38700000
building,,semidetached_house,649374.07050000,6113651.40800000
building,,house,645708.28750000,6116466.21400000
building,,semidetached_house,649398.49250000,6113659.70500000
building,,residential,665899.95230000,6097891.37800000
building,,semidetached_house,650328.83710000,6110163.61100000
building,,terrace,649237.27000000,6113725.13400000
building,,house,672020.85480000,6115030.37600000
building,,house,650271.56180000,6110283.77800000
building,,semidetached_house,647591.63870000,6111538.83100000
building,,semidetached_house,649475.87240000,6113499.26000000
building,,house,646164.10490000,6118412.72200000
building,,house,649638.08490000,6118474.18100000
building,,terrace,646007.10170000,6116657.93000000
building,,terrace,646007.04690000,6116634.38500000
building,,house,646360.00560000,6116541.64700000
building,,house,649588.69500000,6118415.78000000
building,,terrace,649207.59960000,6113524.71300000
building,,house,646892.72470000,6112845.87500000
building,,house,650106.99220000,6112150.84500000
building,,semidetached_house,650220.24230000,6110257.14400000
building,,house,650054.17370000,6112195.11400000
building,,terrace,649236.08070000,6113439.91000000
building,,house,650625.80150000,6110126.69800000
building,,house,645218.52690000,6116292.28700000
building,,detached,649255.99980000,6111264.85800000
building,,house,647224.86720000,6112557.97100000
building,,semidetached_house,647925.06150000,6111363.68100000
building,,semidetached_house,649554.90690000,6113360.63800000
building,,house,649377.17890000,6118816.71300000
building,,house,649075.71420000,6112642.02200000
building,,house,646304.85370000,6116386.45200000
building,,semidetached_house,647006.20180000,6112566.36400000
building,,house,647777.46150000,6110001.96900000
building,,house,649737.62200000,6119227.71700000
building,,house,650340.13530000,6119092.39500000
building,,house,647093.19980000,6112584.83800000
building,,terrace,649269.67800000,6113525.87900000
building,,semidetached_house,646243.32540000,6116323.06200000
building,,house,648751.02480000,6114276.81900000
building,,house,646964.98650000,6112612.90900000
building,,house,649333.33480000,6118848.68100000
building,,semidetached_house,649189.11680000,6119041.38800000
building,,terrace,647803.57630000,6111454.64100000
building,,house,656285.98760000,6121628.16100000
building,,terrace,649225.75960000,6113593.53300000
building,,house,646994.70330000,6112713.63600000
building,,house,645216.75140000,6116907.20000000
building,,house,649424.54910000,6118639.89900000
building,,semidetached_house,649179.25780000,6119148.58400000
building,,house,646001.37510000,6117813.34300000
building,,house,650404.18460000,6110083.24100000
building,,house,647497.05520000,6112201.93600000
building,,house,648724.09000000,6114213.00700000
building,,house,645262.86810000,6116985.72700000
building,,house,648649.50940000,6110293.07400000
building,,semidetached_house,649960.56100000,6110060.99100000
building,,semidetached_house,649982.06300000,6110047.88000000
building,,house,648609.54520000,6110412.77500000
building,,house,648756.15940000,6114348.83100000
building,,house,649227.28640000,6119084.10800000
building,,house,650143.98380000,6112720.33400000
building,,house,656280.26870000,6121634.88200000
building,,house,650138.71680000,6119059.73800000
building,,house,648720.89930000,6114415.92400000
building,,house,659381.01230000,6117950.02700000
building,,house,656262.49330000,6121631.51100000
building,,house,650229.32530000,6119008.12300000
building,,house,650171.41440000,6112749.28200000
building,,house,648601.32970000,6114369.76500000
building,,semidetached_house,645440.14420000,6116954.66000000
building,,house,646742.74110000,6117269.73900000
building,,semidetached_house,647983.06890000,6110107.46100000
building,,house,648081.55720000,6109932.53800000
building,,house,649568.86380000,6118386.03200000
building,,house,650359.88720000,6110200.35600000
building,,house,649965.05890000,6118808.70500000
building,,semidetached_house,646789.95650000,6117522.01400000
building,,house,650324.48010000,6110301.82000000
building,,house,645446.90790000,6116782.51600000
building,,semidetached_house,650402.15210000,6110323.88700000
building,,house,647294.77410000,6111749.20800000
building,,house,647296.39640000,6112447.74000000
building,,terrace,647923.34320000,6111123.12300000
building,,house,647252.41920000,6112428.62600000
building,,terrace,660243.04330000,6105302.63600000
building,,semidetached_house,647448.76600000,6111812.35000000
building,,apartments,648513.53800000,6111396.01200000
building,,semidetached_house,656352.27280000,6121725.28800000
building,,house,649504.04040000,6118715.03400000
building,,terrace,660224.71570000,6105435.75400000
building,,semidetached_house,650124.55450000,6112441.12400000
building,,house,645153.06050000,6116451.96900000
building,,semidetached_house,649085.47830000,6112947.45600000
building,,house,649786.58620000,6119164.57000000
building,,terrace,649599.52100000,6119443.04000000
building,,terrace,660138.87890000,6105514.09600000
building,,house,645191.15190000,6116424.65200000
building,,house,648399.51170000,6110282.84100000
building,,house,645161.13130000,6116510.38200000
building,,semidetached_house,647345.52410000,6111768.50000000
building,,house,648452.57500000,6110211.32100000
building,,semidetached_house,649784.59550000,6119128.64000000
building,,house,649638.09790000,6119090.12500000
building,,semidetached_house,645161.26580000,6116568.21300000
building,,house,648807.50990000,6112698.71800000
building,,house,648672.32380000,6111269.46800000
building,,semidetached_house,649092.42520000,6112663.90100000
building,,house,645247.98070000,6116614.69900000
building,,house,656625.61720000,6121642.11400000
building,,house,661206.50770000,6111768.28700000
building,,house,645270.99210000,6116517.54500000
building,,house,648720.94400000,6114235.51000000
building,,terrace,645569.89320000,6117271.62400000
building,,terrace,645572.58250000,6117266.02500000
building,,house,661148.01740000,6111759.83200000
building,,house,648627.64650000,6114232.38700000
building,,house,648476.32990000,6114353.27000000
building,,house,648743.63250000,6114201.61900000
building,,semidetached_house,650073.47730000,6112394.06800000
building,,detached,649118.23740000,6110787.88300000
building,,semidetached_house,650191.56570000,6112392.63800000
building,,house,645265.23810000,6116650.62800000
building,,residential,662930.55860000,6102011.55800000
building,,house,645475.79190000,6115997.77400000
building,,house,647910.99670000,6109876.27600000
building,,house,647331.51850000,6112101.20900000
building,,house,648572.12510000,6114306.83200000
building,,house,645447.26780000,6116029.77700000
building,,house,645113.27150000,6116998.41900000
building,,semidetached_house,645547.22670000,6117416.22400000
building,,house,645489.64930000,6115903.44200000
building,,house,645338.63920000,6117120.06600000
building,,semidetached_house,645122.87310000,6116594.74100000
building,,house,649988.59190000,6118843.79600000
building,,terrace,648954.33920000,6119113.78000000
building,,semidetached_house,646559.25190000,6117680.21400000
building,,house,645250.36340000,6117127.57300000
building,,terrace,647935.53910000,6111053.08000000
building,,house,649684.86090000,6118212.35200000
building,,house,650653.68290000,6110350.08600000
building,,house,648134.06950000,6110082.00000000
building,,house,648675.97870000,6113756.31800000
building,,house,647460.18360000,6111943.20800000
building,,house,647436.71790000,6111929.81800000
building,,house,648672.49140000,6113781.39800000
